customer_id,sex,is_married,event_time,age_18-29,age_30-39,age_40-49,age_50-59,age_60-69,age_70-plus,n_days_active
C5202,0,0,2024-07-04T22:32:40.137Z,False,False,False,False,True,False,0.7589041095890412
C5203,1,0,2024-07-04T22:32:40.138Z,False,False,False,False,True,False,0.715068493150685
C5204,0,1,2024-07-04T22:32:40.140Z,True,False,False,False,False,False,0.27808219178082183
C5205,0,1,2024-07-04T22:32:40.142Z,False,False,False,False,False,True,0.6136986301369862
C5206,0,1,2024-07-04T22:32:40.143Z,False,False,False,False,False,False,0.7191780821917808
C5207,0,1,2024-07-04T22:32:40.145Z,True,False,False,False,False,False,0.5863013698630137
C5208,0,1,2024-07-04T22:32:40.146Z,False,False,False,False,False,True,0.17465753424657526
C5209,1,1,2024-07-04T22:32:40.148Z,False,False,False,False,True,False,0.4431506849315068
C5210,1,1,2024-07-04T22:32:40.149Z,False,True,False,False,False,False,0.8273972602739725
C5211,0,0,2024-07-04T22:32:40.150Z,True,False,False,False,False,False,0.9445205479452055
C5212,1,0,2024-07-04T22:32:40.152Z,False,False,True,False,False,False,0.8910958904109587
C5213,0,1,2024-07-04T22:32:40.154Z,False,False,False,False,False,True,0.18493150684931514
C5214,1,1,2024-07-04T22:32:40.155Z,True,False,False,False,False,False,0.1458904109589041
C5215,0,1,2024-07-04T22:32:40.157Z,True,False,False,False,False,False,0.5568493150684932
C5216,0,0,2024-07-04T22:32:40.158Z,False,False,False,False,False,True,0.15273972602739727
C5217,1,1,2024-07-04T22:32:40.159Z,False,False,False,False,False,True,0.017808219178082174
C5218,1,0,2024-07-04T22:32:40.161Z,False,False,False,False,False,True,0.9486301369863015
C5219,1,1,2024-07-04T22:32:40.162Z,True,False,False,False,False,False,0.03767123287671237
C5220,0,1,2024-07-04T22:32:40.164Z,False,False,False,False,False,True,0.5835616438356164
C5221,1,1,2024-07-04T22:32:40.165Z,False,False,False,False,True,False,0.9472602739726028
C5222,1,1,2024-07-04T22:32:40.166Z,False,False,False,False,True,False,0.6527397260273973
C5223,1,1,2024-07-04T22:32:40.168Z,True,False,False,False,False,False,0.5328767123287672
C5224,0,0,2024-07-04T22:32:40.169Z,False,False,False,False,False,True,0.9164383561643836
C5225,1,0,2024-07-04T22:32:40.170Z,False,False,True,False,False,False,0.6205479452054794
C5226,1,1,2024-07-04T22:32:40.172Z,False,False,False,False,False,True,0.27808219178082183
C5227,1,0,2024-07-04T22:32:40.174Z,False,True,False,False,False,False,0.7445205479452055
C5228,0,1,2024-07-04T22:32:40.176Z,False,False,False,False,False,True,0.3212328767123287
C5229,0,0,2024-07-04T22:32:40.177Z,True,False,False,False,False,False,0.23972602739726034
C5230,1,1,2024-07-04T22:32:40.178Z,False,True,False,False,False,False,0.9438356164383563
C5231,0,1,2024-07-04T22:32:40.180Z,False,False,True,False,False,False,0.6068493150684933
C5232,0,1,2024-07-04T22:32:40.181Z,False,True,False,False,False,False,0.019178082191780854
C5233,0,1,2024-07-04T22:32:40.182Z,False,False,False,True,False,False,0.5993150684931507
C5234,1,1,2024-07-04T22:32:40.183Z,False,False,False,True,False,False,0.45890410958904115
C5235,1,1,2024-07-04T22:32:40.185Z,True,False,False,False,False,False,0.8582191780821917
C5236,0,1,2024-07-04T22:32:40.186Z,False,False,True,False,False,False,0.03424657534246567
C5237,1,1,2024-07-04T22:32:40.187Z,False,True,False,False,False,False,0.30547945205479454
C5238,1,0,2024-07-04T22:32:40.189Z,True,False,False,False,False,False,0.16095890410958913
C5239,0,1,2024-07-04T22:32:40.190Z,False,False,False,False,True,False,0.10273972602739723
C5240,0,0,2024-07-04T22:32:40.192Z,True,False,False,False,False,False,0.39315068493150696
C5241,0,1,2024-07-04T22:32:40.193Z,False,False,False,False,False,True,0.22671232876712333
C5242,0,0,2024-07-04T22:32:40.194Z,False,False,True,False,False,False,0.8897260273972605
C5243,0,1,2024-07-04T22:32:40.196Z,False,False,False,False,False,True,0.9054794520547946
C5244,1,1,2024-07-04T22:32:40.197Z,False,False,False,False,False,True,0.8184931506849316
C5245,1,1,2024-07-04T22:32:40.199Z,True,False,False,False,False,False,0.20273972602739732
C5246,1,0,2024-07-04T22:32:40.200Z,False,True,False,False,False,False,0.6095890410958904
C5247,0,1,2024-07-04T22:32:40.201Z,False,False,False,False,False,True,0.5869863013698631
C5248,0,0,2024-07-04T22:32:40.203Z,False,False,True,False,False,False,0.5315068493150685
C5249,0,1,2024-07-04T22:32:40.204Z,False,False,False,False,False,True,0.28356164383561655
C5250,0,1,2024-07-04T22:32:40.205Z,False,False,False,True,False,False,0.10547945205479459
C5251,0,0,2024-07-04T22:32:40.206Z,False,False,False,False,False,True,0.3815068493150684
C5252,1,1,2024-07-04T22:32:40.208Z,False,False,False,True,False,False,0.6376712328767122
C5253,0,1,2024-07-04T22:32:40.209Z,False,False,False,False,False,True,0.4321917808219178
C5254,1,0,2024-07-04T22:32:40.210Z,False,False,False,False,False,True,0.26917808219178085
C5255,0,1,2024-07-04T22:32:40.211Z,False,False,False,True,False,False,0.9616438356164383
C5256,0,1,2024-07-04T22:32:40.212Z,True,False,False,False,False,False,0.6534246575342466
C5257,0,0,2024-07-04T22:32:40.214Z,False,False,True,False,False,False,0.3260273972602741
C5258,0,1,2024-07-04T22:32:40.216Z,False,False,False,True,False,False,0.810958904109589
C5259,0,0,2024-07-04T22:32:40.217Z,False,True,False,False,False,False,0.9732876712328768
C5260,0,1,2024-07-04T22:32:40.218Z,False,True,False,False,False,False,0.09726027397260273
C5261,1,0,2024-07-04T22:32:40.219Z,False,False,False,False,False,True,0.478082191780822
C5262,1,0,2024-07-04T22:32:40.221Z,False,False,False,False,False,True,0.33630136986301373
C5263,0,0,2024-07-04T22:32:40.222Z,False,False,True,False,False,False,0.6821917808219178
C5264,0,1,2024-07-04T22:32:40.223Z,False,False,True,False,False,False,0.6376712328767122
C5265,1,0,2024-07-04T22:32:40.225Z,False,False,True,False,False,False,0.8376712328767124
C5266,1,0,2024-07-04T22:32:40.226Z,False,False,False,False,False,True,0.33287671232876703
C5267,0,1,2024-07-04T22:32:40.227Z,True,False,False,False,False,False,0.239041095890411
C5268,0,0,2024-07-04T22:32:40.228Z,False,True,False,False,False,False,0.297945205479452
C5269,0,0,2024-07-04T22:32:40.230Z,False,False,True,False,False,False,0.5075342465753425
C5270,1,1,2024-07-04T22:32:40.231Z,False,False,False,False,False,True,0.5678082191780822
C5271,0,1,2024-07-04T22:32:40.232Z,False,False,False,False,True,False,0.6952054794520548
C5272,1,0,2024-07-04T22:32:40.234Z,False,False,False,False,False,True,0.4595890410958905
C5273,1,1,2024-07-04T22:32:40.235Z,False,False,False,False,False,True,0.10000000000000009
C5274,0,0,2024-07-04T22:32:40.237Z,False,False,False,False,False,True,0.36917808219178094
C5275,0,1,2024-07-04T22:32:40.238Z,False,False,False,True,False,False,0.9013698630136986
C5276,0,1,2024-07-04T22:32:40.240Z,False,True,False,False,False,False,0.14109589041095894
C5277,1,0,2024-07-04T22:32:40.242Z,False,False,True,False,False,False,0.7897260273972604
C5278,1,1,2024-07-04T22:32:40.243Z,True,False,False,False,False,False,0.9698630136986304
C5279,1,1,2024-07-04T22:32:40.244Z,False,False,False,False,False,True,0.8260273972602741
C5280,1,1,2024-07-04T22:32:40.246Z,True,False,False,False,False,False,0.08493150684931505
C5281,0,1,2024-07-04T22:32:40.247Z,False,False,False,False,False,True,0.6979452054794522
C5282,1,0,2024-07-04T22:32:40.248Z,False,False,False,False,True,False,0.476027397260274
C5283,0,1,2024-07-04T22:32:40.250Z,False,False,False,False,True,False,0.9678082191780821
C5284,0,1,2024-07-04T22:32:40.251Z,True,False,False,False,False,False,0.9904109589041097
C5285,0,0,2024-07-04T22:32:40.253Z,False,False,True,False,False,False,0.6219178082191781
C5286,1,1,2024-07-04T22:32:40.254Z,False,True,False,False,False,False,0.10890410958904106
C5287,1,0,2024-07-04T22:32:40.256Z,False,False,False,False,False,True,0.7143835616438357
C5288,1,1,2024-07-04T22:32:40.257Z,False,False,False,False,False,True,0.3486301369863014
C5289,0,1,2024-07-04T22:32:40.258Z,False,False,False,False,True,False,0.8013698630136987
C5290,0,1,2024-07-04T22:32:40.260Z,False,True,False,False,False,False,0.9794520547945207
C5291,0,1,2024-07-04T22:32:40.262Z,False,True,False,False,False,False,0.23219178082191783
C5292,1,1,2024-07-04T22:32:40.263Z,False,False,False,False,True,False,0.09863013698630141
C5293,0,0,2024-07-04T22:32:40.265Z,False,False,False,False,False,True,0.8890410958904109
C5294,1,1,2024-07-04T22:32:40.266Z,False,True,False,False,False,False,0.2568493150684932
C5295,1,0,2024-07-04T22:32:40.267Z,False,False,False,True,False,False,0.36438356164383556
C5296,1,1,2024-07-04T22:32:40.269Z,False,False,False,True,False,False,0.6280821917808219
C5297,1,0,2024-07-04T22:32:40.270Z,False,False,False,False,False,True,0.7767123287671234
C5298,1,1,2024-07-04T22:32:40.272Z,False,False,True,False,False,False,0.2712328767123289
C5299,0,1,2024-07-04T22:32:40.274Z,False,False,False,False,True,False,0.6390410958904109
C5300,1,1,2024-07-04T22:32:40.275Z,False,False,False,True,False,False,0.31643835616438354
C5301,1,1,2024-07-04T22:32:40.277Z,False,False,False,False,False,True,0.5945205479452056
C5302,1,1,2024-07-04T22:32:40.278Z,False,False,True,False,False,False,0.03767123287671237
C5303,0,0,2024-07-04T22:32:40.279Z,False,False,False,True,False,False,0.008219178082191858
C5304,0,1,2024-07-04T22:32:40.281Z,False,True,False,False,False,False,0.8205479452054794
C5305,1,0,2024-07-04T22:32:40.282Z,False,False,False,False,False,True,0.09383561643835625
C5306,1,1,2024-07-04T22:32:40.283Z,False,False,False,False,True,False,0.3609589041095891
C5307,1,1,2024-07-04T22:32:40.285Z,False,False,False,False,False,False,0.5760273972602741
C5308,0,0,2024-07-04T22:32:40.286Z,True,False,False,False,False,False,0.31849315068493156
C5309,0,0,2024-07-04T22:32:40.287Z,False,False,False,False,False,True,0.09863013698630141
C5310,0,0,2024-07-04T22:32:40.289Z,False,True,False,False,False,False,0.7554794520547945
C5311,1,1,2024-07-04T22:32:40.290Z,True,False,False,False,False,False,0.40958904109589045
C5312,1,0,2024-07-04T22:32:40.291Z,False,False,False,False,True,False,0.967123287671233
C5313,0,0,2024-07-04T22:32:40.293Z,False,True,False,False,False,False,0.5705479452054794
C5314,1,1,2024-07-04T22:32:40.295Z,True,False,False,False,False,False,0.3445205479452056
C5315,1,0,2024-07-04T22:32:40.296Z,False,False,False,True,False,False,0.1753424657534246
C5316,1,1,2024-07-04T22:32:40.297Z,True,False,False,False,False,False,0.7945205479452055
C5317,1,1,2024-07-04T22:32:40.299Z,False,True,False,False,False,False,0.5698630136986302
C5318,1,1,2024-07-04T22:32:40.300Z,False,False,True,False,False,False,0.39520547945205475
C5319,1,1,2024-07-04T22:32:40.301Z,False,False,False,True,False,False,0.8006849315068494
C5320,1,1,2024-07-04T22:32:40.303Z,True,False,False,False,False,False,0.1698630136986301
C5321,0,0,2024-07-04T22:32:40.304Z,False,False,True,False,False,False,0.47739726027397267
C5322,1,0,2024-07-04T22:32:40.305Z,False,False,False,False,False,True,0.8116438356164384
C5323,0,1,2024-07-04T22:32:40.307Z,True,False,False,False,False,False,0.297945205479452
C5324,0,0,2024-07-04T22:32:40.308Z,False,False,False,False,True,False,0.9253424657534248
C5325,1,0,2024-07-04T22:32:40.309Z,False,False,True,False,False,False,0.10342465753424657
C5326,1,0,2024-07-04T22:32:40.311Z,True,False,False,False,False,False,0.2335616438356165
C5327,1,1,2024-07-04T22:32:40.312Z,False,True,False,False,False,False,0.9417808219178081
C5328,0,0,2024-07-04T22:32:40.314Z,False,True,False,False,False,False,0.6102739726027397
C5329,0,1,2024-07-04T22:32:40.316Z,False,False,False,False,False,True,0.8623287671232878
C5330,1,0,2024-07-04T22:32:40.317Z,False,False,True,False,False,False,0.9842465753424658
C5331,1,0,2024-07-04T22:32:40.319Z,False,False,False,False,True,False,0.021917808219177992
C5332,1,1,2024-07-04T22:32:40.320Z,False,True,False,False,False,False,0.5465753424657533
C5333,0,0,2024-07-04T22:32:40.322Z,False,True,False,False,False,False,0.21232876712328763
C5334,1,0,2024-07-04T22:32:40.323Z,False,False,False,True,False,False,0.1534246575342466
C5335,1,1,2024-07-04T22:32:40.324Z,False,False,False,False,True,False,0.6205479452054794
C5336,0,1,2024-07-04T22:32:40.326Z,False,False,False,True,False,False,0.7821917808219179
C5337,1,1,2024-07-04T22:32:40.327Z,False,True,False,False,False,False,0.17054794520547945
C5338,0,0,2024-07-04T22:32:40.329Z,False,False,False,False,False,True,0.8698630136986301
C5339,1,1,2024-07-04T22:32:40.330Z,False,False,False,False,True,False,0.8376712328767124
C5340,0,1,2024-07-04T22:32:40.331Z,False,False,True,False,False,False,0.7602739726027397
C5341,0,0,2024-07-04T22:32:40.333Z,False,False,False,False,True,False,0.9356164383561643
C5342,1,0,2024-07-04T22:32:40.334Z,False,False,True,False,False,False,0.4376712328767123
C5343,1,0,2024-07-04T22:32:40.336Z,False,False,False,False,False,True,0.8232876712328767
C5344,0,1,2024-07-04T22:32:40.337Z,False,False,False,False,False,True,0.3260273972602741
C5345,1,0,2024-07-04T22:32:40.339Z,False,False,False,False,True,False,0.6527397260273973
C5346,1,0,2024-07-04T22:32:40.340Z,True,False,False,False,False,False,0.4321917808219178
C5347,0,0,2024-07-04T22:32:40.342Z,True,False,False,False,False,False,0.3773972602739726
C5348,0,0,2024-07-04T22:32:40.344Z,False,False,True,False,False,False,0.6876712328767123
C5349,1,1,2024-07-04T22:32:40.345Z,False,False,False,True,False,False,0.08287671232876703
C5350,1,1,2024-07-04T22:32:40.346Z,False,False,True,False,False,False,0.0602739726027397
C5351,1,1,2024-07-04T22:32:40.348Z,False,True,False,False,False,False,0.07054794520547936
C5352,0,0,2024-07-04T22:32:40.349Z,True,False,False,False,False,False,0.8849315068493149
C5353,1,1,2024-07-04T22:32:40.351Z,False,False,True,False,False,False,0.8671232876712329
C5354,0,1,2024-07-04T22:32:40.352Z,False,True,False,False,False,False,0.3684931506849316
C5355,0,0,2024-07-04T22:32:40.354Z,False,False,False,True,False,False,0.534931506849315
C5356,0,1,2024-07-04T22:32:40.355Z,False,False,True,False,False,False,0.43904109589041096
C5357,1,1,2024-07-04T22:32:40.356Z,False,True,False,False,False,False,0.7198630136986301
C5358,1,0,2024-07-04T22:32:40.358Z,False,False,False,False,False,True,0.452054794520548
C5359,0,1,2024-07-04T22:32:40.360Z,False,True,False,False,False,False,0.13835616438356158
C5360,0,1,2024-07-04T22:32:40.361Z,False,False,False,True,False,False,0.7842465753424657
C5361,1,1,2024-07-04T22:32:40.363Z,True,False,False,False,False,False,0.024657534246575352
C5362,1,1,2024-07-04T22:32:40.364Z,False,False,True,False,False,False,0.09315068493150691
C5363,1,0,2024-07-04T22:32:40.366Z,False,False,False,False,False,True,0.4506849315068493
C5364,0,0,2024-07-04T22:32:40.367Z,False,True,False,False,False,False,0.728082191780822
C5365,0,1,2024-07-04T22:32:40.368Z,False,False,True,False,False,False,0.21095890410958895
C5366,1,1,2024-07-04T22:32:40.370Z,False,True,False,False,False,False,0.5808219178082192
C5367,1,1,2024-07-04T22:32:40.371Z,False,False,False,True,False,False,0.42808219178082196
C5368,0,0,2024-07-04T22:32:40.373Z,True,False,False,False,False,False,0.8602739726027397
C5369,0,0,2024-07-04T22:32:40.374Z,False,False,False,False,True,False,0.44794520547945216
C5370,1,1,2024-07-04T22:32:40.375Z,True,False,False,False,False,False,0.7678082191780822
C5371,1,0,2024-07-04T22:32:40.377Z,False,False,False,False,True,False,0.967123287671233
C5372,1,0,2024-07-04T22:32:40.378Z,False,False,False,False,True,False,0.4506849315068493
C5373,1,0,2024-07-04T22:32:40.380Z,False,False,False,True,False,False,0.9349315068493151
C5374,1,0,2024-07-04T22:32:40.381Z,False,False,True,False,False,False,0.12808219178082192
C5375,1,0,2024-07-04T22:32:40.383Z,False,False,True,False,False,False,0.26506849315068504
C5376,1,0,2024-07-04T22:32:40.384Z,True,False,False,False,False,False,0.8794520547945206
C5377,0,0,2024-07-04T22:32:40.386Z,True,False,False,False,False,False,0.6034246575342466
C5378,1,1,2024-07-04T22:32:40.387Z,False,False,False,False,False,True,0.018493150684931514
C5379,1,1,2024-07-04T22:32:40.388Z,False,False,False,True,False,False,0.07602739726027408
C5380,1,1,2024-07-04T22:32:40.390Z,False,True,False,False,False,False,0.7808219178082192
C5381,0,0,2024-07-04T22:32:40.391Z,False,False,False,False,True,False,0.10547945205479459
C5382,0,0,2024-07-04T22:32:40.392Z,False,False,True,False,False,False,0.7006849315068493
C5383,1,0,2024-07-04T22:32:40.394Z,False,False,False,False,False,True,0.05821917808219168
C5384,1,1,2024-07-04T22:32:40.395Z,True,False,False,False,False,False,0.704109589041096
C5385,1,0,2024-07-04T22:32:40.396Z,False,False,False,False,False,True,0.9952054794520548
C5386,1,1,2024-07-04T22:32:40.398Z,False,False,False,False,False,True,0.7301369863013698
C5387,0,1,2024-07-04T22:32:40.399Z,True,False,False,False,False,False,0.9143835616438358
C5388,1,0,2024-07-04T22:32:40.401Z,False,False,False,False,True,False,0.18767123287671228
C5389,1,1,2024-07-04T22:32:40.402Z,False,False,True,False,False,False,0.7945205479452055
C5390,1,0,2024-07-04T22:32:40.403Z,True,False,False,False,False,False,0.07876712328767121
C5391,0,1,2024-07-04T22:32:40.405Z,True,False,False,False,False,False,0.308904109589041
C5392,1,1,2024-07-04T22:32:40.406Z,True,False,False,False,False,False,0.25479452054794516
C5393,0,0,2024-07-04T22:32:40.408Z,False,False,False,False,False,True,0.17054794520547945
C5394,0,0,2024-07-04T22:32:40.409Z,False,False,True,False,False,False,0.5595890410958904
C5395,0,0,2024-07-04T22:32:40.411Z,False,False,False,True,False,False,0.48082191780821915
C5396,0,1,2024-07-04T22:32:40.413Z,False,False,False,False,False,True,0.27260273972602733
C5397,1,0,2024-07-04T22:32:40.414Z,False,False,True,False,False,False,0.26164383561643834
C5398,1,0,2024-07-04T22:32:40.416Z,False,False,False,False,False,True,0.9226027397260275
C5399,0,1,2024-07-04T22:32:40.417Z,False,False,False,False,True,False,0.4013698630136986
C5400,1,0,2024-07-04T22:32:40.418Z,False,True,False,False,False,False,0.10684931506849327
C5401,1,1,2024-07-04T22:32:40.420Z,True,False,False,False,False,False,0.502054794520548
C5402,0,0,2024-07-04T22:32:40.422Z,False,False,False,False,False,True,0.3356164383561644
